status,job_hash,well,experiment_id,output_path,val_smape_agg,val_smape_cum
success,66e6db4c9702456be3c9f075138bc484,P15,UNISIM_IV_P15_Seq2Trend_trial_150,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P15_Seq2Trend_cycle_3/results/66e6db4c9702456be3c9f075138bc484.json,5.824081128927889,0.4487355613770008
success,b6b81ef730f085f1e00520fad5175e3a,P15,UNISIM_IV_P15_Seq2Trend_trial_151,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P15_Seq2Trend_cycle_3/results/b6b81ef730f085f1e00520fad5175e3a.json,5.824081128927889,0.4487355613770008
success,022aaf8c62822c010862938b334b1b61,P15,UNISIM_IV_P15_Seq2Trend_trial_152,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P15_Seq2Trend_cycle_3/results/022aaf8c62822c010862938b334b1b61.json,5.824081128927889,0.4487355613770008
success,02995716c8b3a3facdf6d9ba9bfb9482,P15,UNISIM_IV_P15_Seq2Trend_trial_153,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P15_Seq2Trend_cycle_3/results/02995716c8b3a3facdf6d9ba9bfb9482.json,5.824081128927889,0.4487355613770008
success,b6b2c120150375dc97aa40eca6767c6f,P15,UNISIM_IV_P15_Seq2Trend_trial_154,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P15_Seq2Trend_cycle_3/results/b6b2c120150375dc97aa40eca6767c6f.json,5.824081128927889,0.4487355613770008
success,4ea6a27a9addee46132834c8257b7156,P15,UNISIM_IV_P15_Seq2Trend_trial_155,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P15_Seq2Trend_cycle_3/results/4ea6a27a9addee46132834c8257b7156.json,5.824081128927889,0.4487355613770008
success,5b22f5a22eab58e4d44eac86827993c2,P15,UNISIM_IV_P15_Seq2Trend_trial_156,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P15_Seq2Trend_cycle_3/results/5b22f5a22eab58e4d44eac86827993c2.json,5.824081128927889,0.4487355613770008
success,ca83223b940f7a5deb241c42ed6f6b4a,P15,UNISIM_IV_P15_Seq2Trend_trial_157,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P15_Seq2Trend_cycle_3/results/ca83223b940f7a5deb241c42ed6f6b4a.json,5.824081128927889,0.4487355613770008
success,8750dc863c1cd703c8322ecf452c3b7a,P15,UNISIM_IV_P15_Seq2Trend_trial_158,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P15_Seq2Trend_cycle_3/results/8750dc863c1cd703c8322ecf452c3b7a.json,5.824081128927889,0.4487355613770008
success,2ad94c6580cd973f25626c9f6302169f,P15,UNISIM_IV_P15_Seq2Trend_trial_159,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P15_Seq2Trend_cycle_3/results/2ad94c6580cd973f25626c9f6302169f.json,5.824081128927889,0.4487355613770008
success,2b070a4383f31596bf5a750a8bd0f914,P15,UNISIM_IV_P15_Seq2Trend_trial_160,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P15_Seq2Trend_cycle_3/results/2b070a4383f31596bf5a750a8bd0f914.json,5.824081128927889,0.4487355613770008
success,9603c534af9f5c0175624e171bcebb98,P15,UNISIM_IV_P15_Seq2Trend_trial_161,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P15_Seq2Trend_cycle_3/results/9603c534af9f5c0175624e171bcebb98.json,5.824081128927889,0.4487355613770008
success,ff48cada2fb105e3a6ada0757df7a3ef,P15,UNISIM_IV_P15_Seq2Trend_trial_162,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P15_Seq2Trend_cycle_3/results/ff48cada2fb105e3a6ada0757df7a3ef.json,5.824081128927889,0.4487355613770008
success,7e44ea7b45163187de8bcb55d8665152,P15,UNISIM_IV_P15_Seq2Trend_trial_163,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P15_Seq2Trend_cycle_3/results/7e44ea7b45163187de8bcb55d8665152.json,5.824081128927889,0.4487355613770008
success,0deac287661e54a4c7a5a6031f7a5173,P15,UNISIM_IV_P15_Seq2Trend_trial_164,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P15_Seq2Trend_cycle_3/results/0deac287661e54a4c7a5a6031f7a5173.json,5.824081128927889,0.4487355613770008
success,2b300443a9cea9cca8ecba9fcc769efa,P15,UNISIM_IV_P15_Seq2Trend_trial_165,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P15_Seq2Trend_cycle_3/results/2b300443a9cea9cca8ecba9fcc769efa.json,5.824081128927889,0.4487355613770008
success,4411b5c321da2af871ea1a00ab86a190,P15,UNISIM_IV_P15_Seq2Trend_trial_166,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P15_Seq2Trend_cycle_3/results/4411b5c321da2af871ea1a00ab86a190.json,5.824081128927889,0.4487355613770008
success,9522a517323b4e6d2c47f478c0152854,P15,UNISIM_IV_P15_Seq2Trend_trial_167,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P15_Seq2Trend_cycle_3/results/9522a517323b4e6d2c47f478c0152854.json,5.824081128927889,0.4487355613770008
success,5519733d5e086b721be2bab29290931f,P15,UNISIM_IV_P15_Seq2Trend_trial_168,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P15_Seq2Trend_cycle_3/results/5519733d5e086b721be2bab29290931f.json,5.824081128927889,0.4487355613770008
success,5218fc04443924d05022e2da45f4b67e,P15,UNISIM_IV_P15_Seq2Trend_trial_169,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P15_Seq2Trend_cycle_3/results/5218fc04443924d05022e2da45f4b67e.json,5.824081128927889,0.4487355613770008
success,69db574c2dd3fb36f2e332d328446e47,P15,UNISIM_IV_P15_Seq2Trend_trial_170,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P15_Seq2Trend_cycle_3/results/69db574c2dd3fb36f2e332d328446e47.json,5.824081128927889,0.4487355613770008
success,d60e77a8a4f302d1a180c3cd5e9045a3,P15,UNISIM_IV_P15_Seq2Trend_trial_171,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P15_Seq2Trend_cycle_3/results/d60e77a8a4f302d1a180c3cd5e9045a3.json,5.824081128927889,0.4487355613770008
success,b06e79fe1218cb373a5468ae1036346e,P15,UNISIM_IV_P15_Seq2Trend_trial_172,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P15_Seq2Trend_cycle_3/results/b06e79fe1218cb373a5468ae1036346e.json,5.824081128927889,0.4487355613770008
success,9cab4b925e67f0131bef474b43239ce0,P15,UNISIM_IV_P15_Seq2Trend_trial_173,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P15_Seq2Trend_cycle_3/results/9cab4b925e67f0131bef474b43239ce0.json,5.824081128927889,0.4487355613770008
success,c9b52a5357a125665398998dd85f898a,P15,UNISIM_IV_P15_Seq2Trend_trial_174,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P15_Seq2Trend_cycle_3/results/c9b52a5357a125665398998dd85f898a.json,5.824081128927889,0.4487355613770008
success,f310740d3e0ca43db44581eb6aca8656,P15,UNISIM_IV_P15_Seq2Trend_trial_175,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P15_Seq2Trend_cycle_3/results/f310740d3e0ca43db44581eb6aca8656.json,5.824081128927889,0.4487355613770008
success,b851389ecc31f63f99a824faab37466a,P15,UNISIM_IV_P15_Seq2Trend_trial_176,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P15_Seq2Trend_cycle_3/results/b851389ecc31f63f99a824faab37466a.json,5.824081128927889,0.4487355613770008
success,3a50e25c37cf1564c8a996be2a8d587e,P15,UNISIM_IV_P15_Seq2Trend_trial_177,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P15_Seq2Trend_cycle_3/results/3a50e25c37cf1564c8a996be2a8d587e.json,5.824081128927889,0.4487355613770008
success,e6ca22ea7460d401a8d7530194d4f89e,P15,UNISIM_IV_P15_Seq2Trend_trial_178,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P15_Seq2Trend_cycle_3/results/e6ca22ea7460d401a8d7530194d4f89e.json,5.824081128927889,0.4487355613770008
success,01ebe3b3b91a0063bc57ee1b11c45394,P15,UNISIM_IV_P15_Seq2Trend_trial_179,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P15_Seq2Trend_cycle_3/results/01ebe3b3b91a0063bc57ee1b11c45394.json,5.824081128927889,0.4487355613770008
success,638ee2f17945dddd3c8eff394f891419,P15,UNISIM_IV_P15_Seq2Trend_trial_180,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P15_Seq2Trend_cycle_3/results/638ee2f17945dddd3c8eff394f891419.json,5.824081128927889,0.4487355613770008
success,733be11bb3bbeec47413dcde43811759,P15,UNISIM_IV_P15_Seq2Trend_trial_181,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P15_Seq2Trend_cycle_3/results/733be11bb3bbeec47413dcde43811759.json,5.824081128927889,0.4487355613770008
success,77b51133cbfd765f25b65c8d55e91f41,P15,UNISIM_IV_P15_Seq2Trend_trial_182,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P15_Seq2Trend_cycle_3/results/77b51133cbfd765f25b65c8d55e91f41.json,5.824081128927889,0.4487355613770008
success,9a179c7ba69eb76ac62b5ef3315d69bc,P15,UNISIM_IV_P15_Seq2Trend_trial_183,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P15_Seq2Trend_cycle_3/results/9a179c7ba69eb76ac62b5ef3315d69bc.json,5.824081128927889,0.4487355613770008
success,926feefc3e2dc929f37394badc292a95,P15,UNISIM_IV_P15_Seq2Trend_trial_184,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P15_Seq2Trend_cycle_3/results/926feefc3e2dc929f37394badc292a95.json,5.824081128927889,0.4487355613770008
success,b91d9ee10de515935493743d399b66b1,P15,UNISIM_IV_P15_Seq2Trend_trial_185,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P15_Seq2Trend_cycle_3/results/b91d9ee10de515935493743d399b66b1.json,5.824081128927889,0.4487355613770008
success,d99b07630f676559a175714c1c2748b0,P15,UNISIM_IV_P15_Seq2Trend_trial_186,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P15_Seq2Trend_cycle_3/results/d99b07630f676559a175714c1c2748b0.json,5.824081128927889,0.4487355613770008
success,d77f7be0897b05159221900d326a6c12,P15,UNISIM_IV_P15_Seq2Trend_trial_187,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P15_Seq2Trend_cycle_3/results/d77f7be0897b05159221900d326a6c12.json,5.824081128927889,0.4487355613770008
success,4113081dbc5a1c43d68ad42716c72012,P15,UNISIM_IV_P15_Seq2Trend_trial_188,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P15_Seq2Trend_cycle_3/results/4113081dbc5a1c43d68ad42716c72012.json,5.824081128927889,0.4487355613770008
