experiment_id,well,job_hash,optuna_trial_number,val_smape_agg,val_smape_cum,architecture_name,feature_kind,use_known_good,data_sample,lag_window,horizon,epochs,patience,batch_size,learning_rate,test_size,val_size,aggregation_method,evaluate_by_slice,aggregation_quantiles,plot,scenario,band,show_components,seed,ensemble_models,physics_strategy,trend_degree,architecture_profile,profile_group
UNISIM_IV_P11_Seq2Trend_trial_139,P11,85e0683df2e1c5284632aa1b242650da,139,4.9904573296865,0.0682276650173791,Seq2Trend,Normal,False,0.01,300,300,50,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group
UNISIM_IV_P11_Seq2Trend_trial_117,P11,0a4dbd8ad87528a3a252d16c98b4288d,117,4.9904573296865,0.0682276650173791,Seq2Trend,Normal,False,0.01,300,300,50,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group
UNISIM_IV_P11_Seq2Trend_trial_104,P11,54d8f9f616bbef15c5ce5f715a3f935b,104,4.9904573296865,0.0682276650173791,Seq2Trend,Normal,False,0.01,300,300,50,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group
UNISIM_IV_P11_Seq2Trend_trial_137,P11,bb9bb40f3bd9dce41156a16854a60a54,137,4.9904573296865,0.0682276650173791,Seq2Trend,Normal,False,0.01,300,300,50,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group
UNISIM_IV_P11_Seq2Trend_trial_124,P11,aa08e41a0ffedf0f4f6ab188604eb216,124,4.9904573296865,0.0682276650173791,Seq2Trend,Normal,False,0.01,300,300,50,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group
UNISIM_IV_P11_Seq2Trend_trial_111,P11,d8e79c9a2a501989b3e06eae7eb120bf,111,4.9904573296865,0.0682276650173791,Seq2Trend,Normal,False,0.01,300,300,50,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group
UNISIM_IV_P11_Seq2Trend_trial_134,P11,d9df997dd27b17708b6a10c9ce32a99b,134,4.9904573296865,0.0682276650173791,Seq2Trend,Normal,False,0.01,300,300,50,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group
UNISIM_IV_P11_Seq2Trend_trial_138,P11,cc73857557c9aff4f14fbe6affb3090a,138,4.9904573296865,0.0682276650173791,Seq2Trend,Normal,False,0.01,300,300,50,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group
UNISIM_IV_P11_Seq2Trend_trial_146,P11,f24d11255d16e4460a22ee5fb49feb8a,146,4.9904573296865,0.0682276650173791,Seq2Trend,Normal,False,0.01,300,300,50,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group
UNISIM_IV_P11_Seq2Trend_trial_109,P11,dc3b933728aeefc99f79f23cdd280dd0,109,4.9904573296865,0.0682276650173791,Seq2Trend,Normal,False,0.01,300,300,50,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group
