experiment_id,well,job_hash,optuna_trial_number,val_smape_agg,val_smape_cum,architecture_name,feature_kind,use_known_good,data_sample,lag_window,horizon,epochs,patience,batch_size,learning_rate,test_size,val_size,aggregation_method,evaluate_by_slice,aggregation_quantiles,plot,scenario,band,show_components,seed,ensemble_models,physics_strategy,trend_degree,architecture_profile,profile_group
UNISIM_IV_P11_Seq2Trend_trial_89,P11,654f593ae26bf56f6bd621577a1951e9,89,4.931308273622855,0.12247135665717489,Seq2Trend,Normal,False,0.01,300,300,50,20,16,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,2,,default_group
UNISIM_IV_P11_Seq2Trend_trial_3,P11,220ad4910e867f1fe0ddeeb6b3287346,3,5.053081845718297,0.11039697814528265,Seq2Trend,Normal,False,0.01,300,300,20,20,8,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,3,,default_group
UNISIM_IV_P11_Seq2Trend_trial_20,P11,a29219da8efaf1538c187c1e073488f6,20,20.485737880632144,5.6213067972569855,Seq2Trend,Normal,False,0.5,300,300,100,20,8,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,2,,default_group
UNISIM_IV_P11_Seq2Trend_trial_99,P11,5dcfa62c9a5e94976855eaa8bcc09af9,99,14.919279615595604,4.036392740159027,Seq2Trend,Normal,False,0.99,300,300,200,20,8,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,6,,default_group
UNISIM_IV_P11_Seq2Trend_trial_95,P11,be48ed1e6747567217afff635148ed58,95,12.798404773322156,3.1486680337868442,Seq2Trend,Normal,False,0.99,300,300,20,20,8,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,8,,default_group
UNISIM_IV_P11_Seq2Trend_trial_61,P11,d3590e79a2418fc43d8077908eb28c7f,61,5.366343161995181,0.33311763293715607,Seq2Trend,Normal,False,0.01,300,300,100,20,8,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,6,,default_group
UNISIM_IV_P11_Seq2Trend_trial_52,P11,7dba473bb572a4059c7e11168b3257c7,52,11.874928769509841,2.787838774092418,Seq2Trend,Normal,False,0.99,300,300,200,20,16,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,2,,default_group
UNISIM_IV_P11_Seq2Trend_trial_4,P11,78c234352efa5472849b5e0220ba486c,4,15.183891874852115,3.9987562148272877,Seq2Trend,Normal,False,0.99,300,300,50,20,16,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,4,,default_group
UNISIM_IV_P11_Seq2Trend_trial_19,P11,6c27e82a3ae9c0a39fd0fd5e29fcdf4a,19,5.129444581927858,0.6476776346688938,Seq2Trend,Normal,False,0.5,300,300,20,20,16,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,6,,default_group
UNISIM_IV_P11_Seq2Trend_trial_47,P11,75b80317e49a2e70a7ab4d65f56c9f2e,47,5.59391472096981,0.857440460143404,Seq2Trend,Normal,False,0.5,300,300,20,20,16,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,7,,default_group
UNISIM_IV_P11_Seq2Trend_trial_70,P11,38d47e505bed2b07495c24f28371568a,70,5.025225787253364,0.07607665698311919,Seq2Trend,Normal,False,0.01,300,300,20,20,16,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,7,,default_group
UNISIM_IV_P11_Seq2Trend_trial_31,P11,8cf108cc2b66e88c6526fa1213baeae2,31,23.021918466205314,6.314368651504708,Seq2Trend,Normal,False,0.99,300,300,100,20,8,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,8,,default_group
UNISIM_IV_P11_Seq2Trend_trial_66,P11,12e43f464771fc697a3db683cacd10c4,66,14.919279615595604,4.036392740159027,Seq2Trend,Normal,False,0.99,300,300,200,20,8,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,3,,default_group
UNISIM_IV_P11_Seq2Trend_trial_8,P11,70535ca56e1190db7a5bb7a987ae31ac,8,4.992255045045386,0.3747736297391272,Seq2Trend,Normal,False,0.5,300,300,50,20,16,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,2,,default_group
UNISIM_IV_P11_Seq2Trend_trial_26,P11,80ceed2749a952bcabe84daaf4043b16,26,5.014807795958185,0.06344214609350318,Seq2Trend,Normal,False,0.01,300,300,50,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,5,,default_group
UNISIM_IV_P11_Seq2Trend_trial_67,P11,d40e5309cbe321c562687f4f8808a76a,67,5.004708102274335,0.5527103797047083,Seq2Trend,Normal,False,0.25,300,300,200,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,5,,default_group
UNISIM_IV_P11_Seq2Trend_trial_29,P11,ea49eca7503b6b2f6643e6f97ebc8c6a,29,5.053081845718297,0.11039697814528265,Seq2Trend,Normal,False,0.01,300,300,20,20,8,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,5,,default_group
UNISIM_IV_P11_Seq2Trend_trial_81,P11,22d9bbc0e065739007e0b5354b0f765a,81,8.093759616527837,1.4593062539968968,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,6,,default_group
UNISIM_IV_P11_Seq2Trend_trial_86,P11,e6b1e950b731fec6fda1231874b157df,86,4.994502822117894,0.16512360494835526,Seq2Trend,Normal,False,0.01,300,300,200,20,16,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,7,,default_group
UNISIM_IV_P11_Seq2Trend_trial_90,P11,565bafe09d62205a3d185a2d621ddeb4,90,7.423335583860953,1.2228153277918028,Seq2Trend,Normal,False,0.5,300,300,100,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,7,,default_group
UNISIM_IV_P11_Seq2Trend_trial_76,P11,e48ad38b682feca67428b12206a972ee,76,12.921266643240958,3.1964934394000553,Seq2Trend,Normal,False,0.99,300,300,100,20,8,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,3,,default_group
UNISIM_IV_P11_Seq2Trend_trial_58,P11,c95718f37b4392e5a7a6a2488a7e9017,58,5.007789259842159,0.06654280092594418,Seq2Trend,Normal,False,0.01,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,7,,default_group
UNISIM_IV_P11_Seq2Trend_trial_21,P11,ce8475a0dee905a8247bbbec4b6e6195,21,5.068381282646765,0.12999292013311856,Seq2Trend,Normal,False,0.25,300,300,50,20,16,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,4,,default_group
UNISIM_IV_P11_Seq2Trend_trial_78,P11,825fcf234dc7e345818225cbb89b266f,78,12.554540701204752,3.0616871906497556,Seq2Trend,Normal,False,0.99,300,300,50,20,16,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,3,,default_group
UNISIM_IV_P11_Seq2Trend_trial_93,P11,6ba0e95de21ae79addd5bec12f6d9d6a,93,13.880341874185298,3.581088197985697,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,2,,default_group
UNISIM_IV_P11_Seq2Trend_trial_57,P11,793636ee4ad201ce8a14c095788119dc,57,6.013214276345959,0.6397524405167334,Seq2Trend,Normal,False,0.5,300,300,100,20,16,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,2,,default_group
UNISIM_IV_P11_Seq2Trend_trial_48,P11,85faf7fa987736a1f397005ba6ef3166,48,7.0911175484854745,1.084385862906803,Seq2Trend,Normal,False,0.5,300,300,50,20,8,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,2,,default_group
UNISIM_IV_P11_Seq2Trend_trial_79,P11,1ef72254fc77888da8a2b7b70c2ebd84,79,4.931868477853199,0.3787776256049033,Seq2Trend,Normal,False,0.5,300,300,50,20,16,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,2,,default_group
UNISIM_IV_P11_Seq2Trend_trial_44,P11,6ed1118e659fbd402010508144b37f9d,44,12.673332214964333,3.1426571752217565,Seq2Trend,Normal,False,0.25,300,300,200,20,8,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,4,,default_group
UNISIM_IV_P11_Seq2Trend_trial_51,P11,38771dbde13a6f3d577fc166d41c1c0a,51,5.277380246090633,0.7948905216784186,Seq2Trend,Normal,False,0.25,300,300,100,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,2,,default_group
UNISIM_IV_P11_Seq2Trend_trial_92,P11,fad14892d69c26a1229bf8307911ca43,92,12.409627806722991,3.0312851017183107,Seq2Trend,Normal,False,0.5,300,300,200,20,16,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,6,,default_group
UNISIM_IV_P11_Seq2Trend_trial_37,P11,d6293260ec6567a43f1d2bece8782936,37,4.9904573296865,0.0682276650173791,Seq2Trend,Normal,False,0.01,300,300,50,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,4,,default_group
UNISIM_IV_P11_Seq2Trend_trial_11,P11,b004e63ff65558327b200b7bff1bc263,11,5.025231073130641,0.08781979761974404,Seq2Trend,Normal,False,0.01,300,300,100,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,5,,default_group
UNISIM_IV_P11_Seq2Trend_trial_0,P11,e779aba50a0ed0b109c82d1d72f9442b,0,5.277380246090633,0.7948905216784186,Seq2Trend,Normal,False,0.25,300,300,100,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,5,,default_group
UNISIM_IV_P11_Seq2Trend_trial_64,P11,a17fda4f908176a323511847973b1020,64,5.171649080068834,0.6725555656323722,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,8,,default_group
UNISIM_IV_P11_Seq2Trend_trial_45,P11,da5e36c20d445d6c261464ffa86d786e,45,4.981754976604735,0.4476913760369048,Seq2Trend,Normal,False,0.25,300,300,100,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,6,,default_group
UNISIM_IV_P11_Seq2Trend_trial_80,P11,b5a0b4d46e65af9f1e6f70c290bf090c,80,7.470302372222043,1.1955410474891075,Seq2Trend,Normal,False,0.25,300,300,50,20,16,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,4,,default_group
UNISIM_IV_P11_Seq2Trend_trial_5,P11,5fcd0648c0202e60d5dfcc7e782f8dc1,5,5.043417300760531,0.10683242420142798,Seq2Trend,Normal,False,0.01,300,300,20,20,16,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,5,,default_group
UNISIM_IV_P11_Seq2Trend_trial_6,P11,f90710f0236c0e10d199e0a3a5c122c5,6,7.169648214474153,1.142592972423233,Seq2Trend,Normal,False,0.99,300,300,100,20,16,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,3,,default_group
UNISIM_IV_P11_Seq2Trend_trial_17,P11,23057956c32f3a3f40005ad2dd969849,17,6.224903319842808,1.2541282758380763,Seq2Trend,Normal,False,0.99,300,300,20,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,7,,default_group
UNISIM_IV_P11_Seq2Trend_trial_22,P11,7e3d572c2c2a4d3fdba23f9b49782ed9,22,8.437664854511114,1.5764643447912559,Seq2Trend,Normal,False,0.25,300,300,100,20,8,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,6,,default_group
UNISIM_IV_P11_Seq2Trend_trial_54,P11,e63d4245bb9de54bc8548a00748ea90f,54,5.069509956663988,0.11731005101165103,Seq2Trend,Normal,False,0.01,300,300,200,20,8,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,2,,default_group
UNISIM_IV_P11_Seq2Trend_trial_43,P11,6f4c6ee058f30cb4b87004bacca5cdd8,43,5.048378855490606,0.11567895986230793,Seq2Trend,Normal,False,0.01,300,300,20,20,16,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,4,,default_group
UNISIM_IV_P11_Seq2Trend_trial_97,P11,fbd6e8edb71b4144f9871b5978341a35,97,5.110519285902,0.5372091043085158,Seq2Trend,Normal,False,0.25,300,300,20,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,2,,default_group
UNISIM_IV_P11_Seq2Trend_trial_42,P11,08a7bcbe318a9a5266a937f8faa27e74,42,4.902310266120556,0.444282150995528,Seq2Trend,Normal,False,0.25,300,300,200,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,3,,default_group
UNISIM_IV_P11_Seq2Trend_trial_23,P11,e48af4e170ff48eec340e8d537cf2237,23,5.007789259842159,0.06654280092594418,Seq2Trend,Normal,False,0.01,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,5,,default_group
UNISIM_IV_P11_Seq2Trend_trial_14,P11,75ac394262eb58f27c33c5ce4fa67254,14,6.653490246479851,0.9511428652559297,Seq2Trend,Normal,False,0.25,300,300,50,20,16,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,5,,default_group
UNISIM_IV_P11_Seq2Trend_trial_12,P11,79fdd2043e60c7b6daa70d3890d68412,12,4.933464776452475,0.45997306131912197,Seq2Trend,Normal,False,0.99,300,300,20,20,16,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,7,,default_group
UNISIM_IV_P11_Seq2Trend_trial_32,P11,da9d3ea798916b609fe2a2bd662d435d,32,4.9904573296865,0.0682276650173791,Seq2Trend,Normal,False,0.01,300,300,50,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,3,,default_group
UNISIM_IV_P11_Seq2Trend_trial_83,P11,4d6317fd11c59e0b4d318746d7e0c0a7,83,5.053081845718297,0.11039697814528265,Seq2Trend,Normal,False,0.01,300,300,20,20,8,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,8,,default_group
UNISIM_IV_P11_Seq2Trend_trial_62,P11,c0350c70f4150c451cba6818cad353b2,62,5.59391472096981,0.857440460143404,Seq2Trend,Normal,False,0.5,300,300,20,20,16,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,8,,default_group
UNISIM_IV_P11_Seq2Trend_trial_2,P11,3e037f37be9dc4c624b79fea034de263,2,5.219050073380602,0.6871034804928974,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,2,,default_group
UNISIM_IV_P11_Seq2Trend_trial_25,P11,582fdb61cc7a40887139440a2a965f54,25,5.369151453344962,0.8030964617881615,Seq2Trend,Normal,False,0.5,300,300,50,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,8,,default_group
UNISIM_IV_P11_Seq2Trend_trial_74,P11,dcb79e3a295539bf5bd6a7341146fa10,74,4.909199180590833,0.42575685093700444,Seq2Trend,Normal,False,0.5,300,300,200,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,4,,default_group
UNISIM_IV_P11_Seq2Trend_trial_40,P11,5773e7586291dc18cb4c5f763c20eab7,40,11.916703505874052,2.7690908282176574,Seq2Trend,Normal,False,0.99,300,300,200,20,16,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,8,,default_group
UNISIM_IV_P11_Seq2Trend_trial_55,P11,ed808922f8ad6d33bd97c9e9003a8b9b,55,4.934959737420036,0.18023193052481037,Seq2Trend,Normal,False,0.01,300,300,200,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,3,,default_group
UNISIM_IV_P11_Seq2Trend_trial_77,P11,a76ccdae4d1c49343ee623dd63e66d37,77,15.98233715349244,4.3738212191214885,Seq2Trend,Normal,False,0.5,300,300,200,20,8,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,7,,default_group
UNISIM_IV_P11_Seq2Trend_trial_63,P11,66d11fd7ceb581fdf59f7736d70377ea,63,6.437780004585242,0.7650271834443162,Seq2Trend,Normal,False,0.25,300,300,200,20,16,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,4,,default_group
UNISIM_IV_P11_Seq2Trend_trial_18,P11,4d445b68cef72b40a8c4905b62cfbe7b,18,5.048378855490606,0.11567895986230793,Seq2Trend,Normal,False,0.01,300,300,20,20,16,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,6,,default_group
UNISIM_IV_P11_Seq2Trend_trial_38,P11,6957cd50d1a061c3503d9ba782d8a7c6,38,10.85820874428491,2.461473842470385,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,6,,default_group
UNISIM_IV_P11_Seq2Trend_trial_1,P11,163d2b5be43a6e6896e439b311689ab2,1,7.0911175484854745,1.084385862906803,Seq2Trend,Normal,False,0.5,300,300,50,20,8,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,6,,default_group
UNISIM_IV_P11_Seq2Trend_trial_53,P11,656817165c22c5f9bc36e14b1d043c4c,53,5.619581122178049,0.961379813245806,Seq2Trend,Normal,False,0.5,300,300,50,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,3,,default_group
UNISIM_IV_P11_Seq2Trend_trial_60,P11,cfdd84e667642cff7da94cc5fcd73ccf,60,5.053082128771417,0.11039837433616764,Seq2Trend,Normal,False,0.01,300,300,20,20,8,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,8,,default_group
UNISIM_IV_P11_Seq2Trend_trial_59,P11,42dd6e7d09113a0a41499282e48c2049,59,6.02840708142475,1.143618893035145,Seq2Trend,Normal,False,0.99,300,300,20,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,3,,default_group
UNISIM_IV_P11_Seq2Trend_trial_16,P11,a1d2fe5bb86cccd572117f95fc8afde2,16,5.038964639068202,0.11327729055468665,Seq2Trend,Normal,False,0.01,300,300,20,20,16,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group
UNISIM_IV_P11_Seq2Trend_trial_28,P11,52fdfcb0f34078701424f2b67f536720,28,12.80870016580099,3.1559243549838705,Seq2Trend,Normal,False,0.99,300,300,200,20,16,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,3,,default_group
UNISIM_IV_P11_Seq2Trend_trial_49,P11,5d2c5c127cf80a0da867626e9d947b86,49,5.583094093694927,0.4723221775801956,Seq2Trend,Normal,False,0.99,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,6,,default_group
UNISIM_IV_P11_Seq2Trend_trial_46,P11,39f515f19686ec52407752b1742ddb7c,46,4.954880706897849,0.5342162231027219,Seq2Trend,Normal,False,0.5,300,300,20,20,16,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,5,,default_group
UNISIM_IV_P11_Seq2Trend_trial_65,P11,b80990c9cb4abb5ac6b8c021d989123a,65,8.690766885006857,1.6416233270526592,Seq2Trend,Normal,False,0.25,300,300,50,20,16,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,4,,default_group
UNISIM_IV_P11_Seq2Trend_trial_72,P11,077c20b24049c55822a8397fff8fdc96,72,9.328907813424657,1.887357657123874,Seq2Trend,Normal,False,0.99,300,300,20,20,8,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,5,,default_group
UNISIM_IV_P11_Seq2Trend_trial_7,P11,4f727d1509c2c44596372864c0b6a56f,7,12.634321321335893,3.041562573167352,Seq2Trend,Normal,False,0.99,300,300,20,20,8,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,6,,default_group
UNISIM_IV_P11_Seq2Trend_trial_87,P11,0e0e866be97ef48966732de505397471,87,5.128644671659028,0.15226643691133834,Seq2Trend,Normal,False,0.5,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,2,,default_group
UNISIM_IV_P11_Seq2Trend_trial_82,P11,44e2205ae0b1cdf69d643bd132fed8a8,82,8.690766885006857,1.6416233270526592,Seq2Trend,Normal,False,0.25,300,300,50,20,16,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,4,,default_group
UNISIM_IV_P11_Seq2Trend_trial_68,P11,0cb61ed3a029284df55ceec5482d5c6c,68,12.318488777837096,3.003058434294364,Seq2Trend,Normal,False,0.99,300,300,100,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,2,,default_group
UNISIM_IV_P11_Seq2Trend_trial_94,P11,47052dc61adc80b79351f4dfe4734524,94,4.973978531733136,0.08457580660954077,Seq2Trend,Normal,False,0.01,300,300,50,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,2,,default_group
UNISIM_IV_P11_Seq2Trend_trial_96,P11,39b5eff497aba32bd63834edbae7d448,96,5.294499901120724,0.7499632518127659,Seq2Trend,Normal,False,0.5,300,300,50,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,8,,default_group
