status,job_hash,well,experiment_id,output_path,val_smape_agg,val_smape_cum
success,506364aac4d50a0f5e52f18021267c38,P12,UNISIM_IV_P12_Seq2Trend_trial_150,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P12_Seq2Trend_cycle_3/results/506364aac4d50a0f5e52f18021267c38.json,12.60713190248493,3.1035714271700976
success,e888000edaeb2005130c453243c69852,P12,UNISIM_IV_P12_Seq2Trend_trial_151,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P12_Seq2Trend_cycle_3/results/e888000edaeb2005130c453243c69852.json,12.60713190248493,3.1035714271700976
success,02969548c3f2b3c10c98061bed1d6891,P12,UNISIM_IV_P12_Seq2Trend_trial_152,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P12_Seq2Trend_cycle_3/results/02969548c3f2b3c10c98061bed1d6891.json,12.60713190248493,3.1035714271700976
success,fc5ca557813546d88f8ad11012a4bf07,P12,UNISIM_IV_P12_Seq2Trend_trial_153,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P12_Seq2Trend_cycle_3/results/fc5ca557813546d88f8ad11012a4bf07.json,12.60713190248493,3.1035714271700976
success,03c3e6eaa615637b66c5a40f4993ccaf,P12,UNISIM_IV_P12_Seq2Trend_trial_154,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P12_Seq2Trend_cycle_3/results/03c3e6eaa615637b66c5a40f4993ccaf.json,12.60713190248493,3.1035714271700976
success,4661fc7141cdbe895d6977cf78579f79,P12,UNISIM_IV_P12_Seq2Trend_trial_155,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P12_Seq2Trend_cycle_3/results/4661fc7141cdbe895d6977cf78579f79.json,12.60713190248493,3.1035714271700976
success,00db85b81cf5b892f7a74654cfb1609b,P12,UNISIM_IV_P12_Seq2Trend_trial_156,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P12_Seq2Trend_cycle_3/results/00db85b81cf5b892f7a74654cfb1609b.json,12.60713190248493,3.1035714271700976
success,d85a027636de2ab55e40145c52712b46,P12,UNISIM_IV_P12_Seq2Trend_trial_157,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P12_Seq2Trend_cycle_3/results/d85a027636de2ab55e40145c52712b46.json,12.60713190248493,3.1035714271700976
success,a849356b37ac8ee4b5505c147f6c1cbc,P12,UNISIM_IV_P12_Seq2Trend_trial_158,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P12_Seq2Trend_cycle_3/results/a849356b37ac8ee4b5505c147f6c1cbc.json,12.60713190248493,3.1035714271700976
success,c55e9044608c7cfd7f664798ae71598a,P12,UNISIM_IV_P12_Seq2Trend_trial_159,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P12_Seq2Trend_cycle_3/results/c55e9044608c7cfd7f664798ae71598a.json,12.60713190248493,3.1035714271700976
