R²,SMAPE,MAE,Well,Method,Category,Setting
0.6720453061577958,26.62245668517344,2437999.775840175,wind,NHiTS,Cumulative,Large & Robust
-140.6040129155056,142.67249400789842,13931051.539409384,solar,NHiTS,Cumulative,Large & Robust
0.9297947831964765,10.647496913176216,9634067.444749046,load,NHiTS,Cumulative,Large & Robust
0.9654232363749836,3.2868967259092927,744892.8360562486,15/9-F-14,NHiTS,Cumulative,Large & Robust
-1.027948474539056,22.839690444999892,6614197.293109089,15/9-F-12,NHiTS,Cumulative,Large & Robust
0.9784543341614105,3.6447424942422257,179920.32095229783,15/9-F-11,NHiTS,Cumulative,Large & Robust
0.9571972196798824,3.2833328478088757,24233.113982346687,15/9-F-15 D,NHiTS,Cumulative,Large & Robust
0.9999164454048768,0.3209704786067408,10822.251100627587,Prod-1,NHiTS,Cumulative,Large & Robust
0.9971562990109277,1.0264876397295113,51000.18647671034,Prod-2,NHiTS,Cumulative,Large & Robust
0.9999978457485448,0.05706486618807441,1924.418594947223,Prod-3,NHiTS,Cumulative,Large & Robust
0.9591359659499603,7.704705339407669,409424.9787885361,Prod-4,NHiTS,Cumulative,Large & Robust
0.9807453031621228,5.333128451465103,310694.46828929905,Prod-5,NHiTS,Cumulative,Large & Robust
0.9971172459072521,2.0506722954195733,92520.4519685608,Prod-6,NHiTS,Cumulative,Large & Robust
0.9855930508092231,4.486522688967716,204833.77143429813,Prod-7,NHiTS,Cumulative,Large & Robust
0.9817171324898489,5.264623115063555,229840.80983871152,Prod-8,NHiTS,Cumulative,Large & Robust
0.9951885700328362,2.6305630438752345,131971.49917213267,Prod-9,NHiTS,Cumulative,Large & Robust
0.9799266061860347,5.59074729363268,338683.30749795126,Prod-10,NHiTS,Cumulative,Large & Robust
