R²,SMAPE,MAE,Well,Method,Category,Setting
0.43342931353293157,37.54926422541007,3230936.1918658772,wind,NHiTS,Cumulative,Medium (Balanced)
-170.26994474520149,146.61344269337087,15346432.284563478,solar,NHiTS,Cumulative,Medium (Balanced)
0.954866265739061,8.483548731080665,7734569.8966961345,load,NHiTS,Cumulative,Medium (Balanced)
0.9279107604923107,5.989637884163815,1199678.278619684,15/9-F-14,NHiTS,Cumulative,Medium (Balanced)
0.10560718844676509,15.710429047325508,4373841.383609624,15/9-F-12,NHiTS,Cumulative,Medium (Balanced)
0.9501398570166099,5.395501820313288,283348.18982103106,15/9-F-11,NHiTS,Cumulative,Medium (Balanced)
0.8249787233838858,5.736747583915161,44091.73449821126,15/9-F-15 D,NHiTS,Cumulative,Medium (Balanced)
0.9999147648646227,0.32487485668016003,10965.323596836964,Prod-1,NHiTS,Cumulative,Medium (Balanced)
0.9992846578530169,1.060718061372184,33535.38256553902,Prod-2,NHiTS,Cumulative,Medium (Balanced)
0.9975334374983803,1.7704703061604903,72274.56684374159,Prod-3,NHiTS,Cumulative,Medium (Balanced)
0.9994585059896067,0.9545862348394444,49042.8768672096,Prod-4,NHiTS,Cumulative,Medium (Balanced)
0.9849043487546871,4.69478501547236,274827.14087537443,Prod-5,NHiTS,Cumulative,Medium (Balanced)
0.9888520704774227,4.01522376230899,180662.0492905742,Prod-6,NHiTS,Cumulative,Medium (Balanced)
0.9870242689556867,4.2659481006357725,194635.86922803175,Prod-7,NHiTS,Cumulative,Medium (Balanced)
0.9794107292857296,5.594767287813444,243832.96761428122,Prod-8,NHiTS,Cumulative,Medium (Balanced)
0.9676092557798679,6.982753687974141,341332.14281121833,Prod-9,NHiTS,Cumulative,Medium (Balanced)
0.967548740798787,7.082828094652284,428704.31609886006,Prod-10,NHiTS,Cumulative,Medium (Balanced)
