status,job_hash,well,experiment_id,output_path,val_smape_agg,val_smape_cum
success,87102288221d66cccce1bb8834708feb,P16,UNISIM_IV_P16_Seq2Trend_trial_100,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P16_Seq2Trend_cycle_2/results/87102288221d66cccce1bb8834708feb.json,6.254764107267318,0.663852915982307
success,846cd0a3a8e67b76c60e286c5a692afd,P16,UNISIM_IV_P16_Seq2Trend_trial_101,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P16_Seq2Trend_cycle_2/results/846cd0a3a8e67b76c60e286c5a692afd.json,6.254764107267318,0.663852915982307
success,8014eeff3516c9d9bb461bfc453edef6,P16,UNISIM_IV_P16_Seq2Trend_trial_102,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P16_Seq2Trend_cycle_2/results/8014eeff3516c9d9bb461bfc453edef6.json,6.254764107267318,0.663852915982307
success,69c584b08bac4c56e2d404f8ce05e654,P16,UNISIM_IV_P16_Seq2Trend_trial_103,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P16_Seq2Trend_cycle_2/results/69c584b08bac4c56e2d404f8ce05e654.json,6.254764107267318,0.663852915982307
success,07010faea3a94089448eb8183200f979,P16,UNISIM_IV_P16_Seq2Trend_trial_104,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P16_Seq2Trend_cycle_2/results/07010faea3a94089448eb8183200f979.json,6.254764107267318,0.663852915982307
success,dc1254b0af276fd314e73477dd0c34a7,P16,UNISIM_IV_P16_Seq2Trend_trial_105,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P16_Seq2Trend_cycle_2/results/dc1254b0af276fd314e73477dd0c34a7.json,6.254764107267318,0.663852915982307
success,f6002753dcd73c77ba2a978f31b24964,P16,UNISIM_IV_P16_Seq2Trend_trial_106,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P16_Seq2Trend_cycle_2/results/f6002753dcd73c77ba2a978f31b24964.json,6.254764107267318,0.663852915982307
success,87b231a95bd779489a06212070c51871,P16,UNISIM_IV_P16_Seq2Trend_trial_107,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P16_Seq2Trend_cycle_2/results/87b231a95bd779489a06212070c51871.json,6.254764107267318,0.663852915982307
success,c53e714d5e0eb7a928b93b65c38b6563,P16,UNISIM_IV_P16_Seq2Trend_trial_108,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P16_Seq2Trend_cycle_2/results/c53e714d5e0eb7a928b93b65c38b6563.json,6.254764107267318,0.663852915982307
success,36bc72c96ada392077315468d3e42deb,P16,UNISIM_IV_P16_Seq2Trend_trial_109,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P16_Seq2Trend_cycle_2/results/36bc72c96ada392077315468d3e42deb.json,6.254764107267318,0.663852915982307
