DATEPRD,WELL_BORE_CODE,NPD_WELL_BORE_CODE,NPD_WELL_BORE_NAME,NPD_FIELD_CODE,NPD_FIELD_NAME,NPD_FACILITY_CODE,NPD_FACILITY_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_CHOKE_UOM,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,BORE_WI_VOL,FLOW_KIND,WELL_TYPE
05/10/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"258,238314375","106,03366125","173,584735208333","16,5521177083333","10,3012527083333",%,"84,6535791666667","62,8910370833333","56,17987625","1235,41","189860,71","66,59",,production,OP
06/10/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"256,702533333333","106,084019583333","172,871004583333","17,40887","10,39257875",%,"83,83152875","60,9428814583333","55,3424197916667","1256,2","192813,97","65,96",,production,OP
07/10/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"256,550655106383","106,100942765957","172,844201702128","17,4771629787234","10,271919375",%,"83,7064534042553","59,9387570212766","55,2266968085106","1251,09","192967,65","68,52",,production,OP
08/10/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"256,513521458333","106,111444166667","172,919714583333","17,6665245833333","10,4678454166667",%,"83,593806875","61,5343783333333","55,1129475","1251,81","192962,32","69,01",,production,OP
09/10/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"256,047823333333","106,129421458333","172,816650416667","17,8377933333333","10,5923635416667",%,"83,2311729166667","63,1269766666667","54,7401625","1256,98","194280,41","67,91",,production,OP
10/10/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"255,327409791667","106,158869791667","172,539071875","18,0912604166667","10,6727404166667",%,"82,7883379166667","62,9159708333333","54,3048229166667","1271,99","195815,87","69,35",,production,OP
11/10/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,"12,30848","255,996377021322","106,162396283522","174,136215147362","18,65412811456","8,4386125",%,"81,8601618739601","63,5726661937624","53,4463615245181","655,2","101217,05","34,23",,production,OP
12/10/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,"10,19152","266,939265776391","105,213798029921","179,760657555399","0,471030014266763","4,59733541666667",%,"87,1786082209916","45,5329271482075","58,2680336292329","362,61","58610,77","24,02",,production,OP
13/10/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"254,627637083333","105,867855","172,951903541667","12,0716185416667","10,39679875",%,"81,6757335416667","61,979718125","53,193969375","1178,27","182360,25","69,04",,production,OP
14/10/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"254,656585833333","106,028836875","172,526768958333","16,18797125","10,452423125",%,"82,129816875","62,4434935416667","53,399354375","1183,06","183762,62","67,47",,production,OP
15/10/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"254,883114042553","106,068231914894","172,635902553192","16,9917585106383","10,4235087234043",%,"82,2472114893617","63,1389182978723","53,3367631914894","1198,75","185335,5","67,96",,production,OP
16/10/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"255,020831666667","106,091171458333","172,702481041667","17,2305972916667","10,440355",%,"82,318350625","63,4453035416667","53,5032404166667","1197,21","185174,74","67,97",,production,OP
17/10/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"255,106886808511","106,106254893617","172,762376808511","17,3373785106383","10,306691875",%,"82,34451","63,0229874468085","53,9084289361702","1198,18","185858,28","67,51",,production,OP
18/10/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"255,248716458333","106,117770208333","172,859978541667","17,8319979166667","10,5175622916667",%,"82,3887379166667","63,155438125","53,930415625","1215,93","187926,15","69,49",,production,OP
19/10/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"255,227733125","106,13259125","172,84707375","17,8321775","10,6239722916667",%,"82,380659375","61,5053364583333","53,8926797916667","1221,59","188719,41","69,98",,production,OP
20/10/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"255,274311702128","106,146449148936","172,867166382979","17,7415478723404","10,3945825",%,"82,4071453191489","59,9104304255319","53,974724893617","1210,15","188806,03","67,88",,production,OP
21/10/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"255,348513617021","106,159349787234","172,883212978723","17,8373112765957","10,6157991489362",%,"82,4653006382979","58,6285376595745","54,0337774468085","1218,52","190439,83","69,69",,production,OP
22/10/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"255,4385375","106,167712291667","172,95348625","18,1030483333333","10,525543125",%,"82,48505125","60,3483070833333","54,0490620833333","1219,97","188707,52","69,08",,production,OP
23/10/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"255,501907083333","106,175168541667","172,992861666667","18,5539235416667","10,52858125",%,"82,5090454166667","61,5714552083333","54,0599352083333","1221,28","188384,35","69,22",,production,OP
24/10/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"254,411035957447","106,210207659574","172,546147234043","18,958785106383","10,6075931914894",%,"81,8648887234043","61,6936231914894","53,4286772340426","1250,87","192712,38","70,64",,production,OP
25/10/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"254,309252291667","106,22948625","172,466995625","19,6377816666667","10,7191608333333",%,"81,8422566666667","62,3926170833333","53,4041939583333","1249,12","192620,83","70,11",,production,OP
26/10/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"254,737018541667","106,230951041667","172,661483541667","19,6071902083333","10,6551220833333",%,"82,075535","62,28145625","53,623959375","1236,82","190197,99","69,9",,production,OP
27/10/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,"24,30839","256,047878492804","106,20708329708","173,834737270313","18,870834418495","10,3887766",%,"82,2131412224915","60,0177530592565","53,8619782996159","1219,94","188361,38","69,99",,production,OP
28/10/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,"7,85819","259,63876493307","105,39156847615","177,879886215859","1,69222938106612","3,76235833333333",%,"81,758878717211","46,4164302222649","53,1814208737381","250,93","39142,17","11,43",,production,OP
29/10/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,"13,47514","255,061316288543","105,842013574063","174,870598559021","11,6573553943633","6,63244625",%,"80,1907177295227","60,5154882946968","51,7955525971085","557,18","86381,77","29,01",,production,OP
30/10/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,"10,35819","258,14291035876","105,451222894444","176,950681501314","2,43135335420571","5,06575333333333",%,"81,1922288574452","49,5138514002543","53,3695213874625","414,96","62079,04","21,97",,production,OP
31/10/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"253,407660625","105,9637525","172,666766666667","13,4406379166667","10,6030754166667",%,"80,7408939583333","58,581175","52,29025125","1197,34","183606,35","69,46",,production,OP
01/11/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"251,092656666667","106,117249583333","171,470932916667","17,1738895833333","10,5872308333333",%,"79,62172375","58,9726047916667","51,1494245833333","1212,36",186014,"68,31",,production,OP
02/11/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"252,805217291667","106,137755833333","172,09150875","17,6332433333333","10,61939625",%,"80,7137085416667","61,3132977083333","52,2388860416667","1252,76","185206,48","76,56",,production,OP
03/11/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,"17,33333","256,9303416776","105,88171909805","175,19327347422","11,5106151437491","7,95598916666667",%,"81,7370682033804","55,9197740114162","53,5332263458897","773,31","118945,98","45,93",,production,OP
04/11/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"253,5301175","106,001125833333","172,926827083333","13,9617354166667","10,304236875",%,"80,6032904166667","60,5427260416667","52,2842395833333","1155,15","171451,06","80,69",,production,OP
05/11/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"255,485295208333","106,064463333333","173,416117083333","16,2995535416667","10,3469997916667",%,"82,069178125","60,9840064583333","53,7621908333333","1180,75","168416,92","68,21",,production,OP
06/11/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,"22,66667","258,393702854372","105,981006209602","174,687806212487","13,7923006366131","9,38536083333333",%,"83,7058966418843","57,8480266508623","54,3169511118969","1127,93","163020,84","69,17",,production,OP
07/11/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"254,128819583333","106,146766458333","172,783223541667","17,942523125","10,4918929166667",%,"81,3455960416667","59,3667335416667","52,9694104166667","1164,19","176793,13","89,51",,production,OP
08/11/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"252,740789375","106,203953125","172,188116458333","14,0502027083333","10,4931727083333",%,"80,5526729166667","59,3062539583333","52,202305625","1186,6","181291,47","69,84",,production,OP
09/11/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"254,551657708333","106,179464375","172,993197708333","11,0412227083333","10,519151875",%,"81,55846","62,6870047916667","53,228871875","1174,61","179820,66","69,45",,production,OP
10/11/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"253,517031875","106,196006875","172,6548075","11,377859375","10,7391783333333",%,"80,862224375","62,8265916666667","52,5279139583333","1201,41","185113,58","72,33",,production,OP
11/11/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"251,459292708333","106,261239375","171,76745375","12,4800897916667","10,96601375",%,"79,6918389583333","60,4328002083333","51,273535625","1257,28","190800,57","76,61",,production,OP
12/11/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"252,807203958333","106,258149791667","172,275599166667","12,491304375","10,536605",%,"80,5316047916667","61,2226391666667","52,0254060416667","1167,56","177662,24","154,63",,production,OP
13/11/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"254,975511875","106,200081041667","173,27883375","11,5398810416667","10,5096077083333",%,"81,696678125","60,1556270833333","53,173335","1150,55","175824,8","152,96",,production,OP
14/11/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"253,84342875","106,217295833333","172,405741666667","12,0466077083333","10,5025683333333",%,"81,4376870833333","60,67047625","53,1156791666667","1162,76","179241,31","150,8",,production,OP
15/11/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"253,752903541667","106,251112916667","172,677312291667","12,7608472916667","10,4859327083333",%,"81,07559125","60,9045677083333","52,7641377083333","1172,19","180093,66","147,79",,production,OP
16/11/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"253,176414375","106,282148125","172,369445833333","13,1857839583333","10,495570625",%,"80,8069685416667","60,9009579166667","52,4893164583333","1185,38","180733,52","147,88",,production,OP
17/11/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"254,939874375","106,248518125","173,126255833333","12,651005","10,5283102083333",%,"81,8136185416667","61,4628270833333","53,4964308333333","1156,62","177486,85","147,8",,production,OP
18/11/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"255,367340416667","106,243415208333","173,30884625","12,6671391666667","10,523581875",%,"82,0584941666667","61,5747533333333","53,7329427083333","1155,28","178261,19","146,93",,production,OP
19/11/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"255,903885","106,232488958333","173,557843541667","12,2168158333333","10,6113575",%,"82,3460414583333","61,1276816666667","54,0185308333333","1145,31","177359,39","150,1",,production,OP
20/11/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"252,42585","106,336967083333","171,975034583333","14,347196875","10,98621",%,"80,4508154166667","60,311109375","52,1028839583333","1222,99","189530,92","154,58",,production,OP
21/11/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"251,315953125","106,378990416667","171,52483625","15,4232366666667","11,0780970833333",%,"79,791116875","63,3543429166667","51,4545647916667","1245,11","191871,39","161,9",,production,OP
22/11/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"251,565402978723","106,375349148936","171,688915531915","15,5737491489362","10,7831554166667",%,"79,8764874468085","64,6096010638298","51,5562212765957","1213,11","186678,56","160,58",,production,OP
23/11/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"251,952334791667","106,36881875","171,866609166667","15,4043685416667","10,937976875",%,"80,085725625","64,586609375","51,77226625","1216,54","186613,12","163,64",,production,OP
24/11/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"251,550700416667","106,382343333333","171,687544791667","15,0642291666667","11,073140625",%,"79,863155625","63,3802372916667","51,55187","1232,91","191776,79","168,08",,production,OP
25/11/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"251,548047916667","106,390874166667","171,691535833333","15,5404808333333","11,0471708333333",%,"79,8565120833333","63,939280625","51,5510708333333","1227,25",191140,"167,36",,production,OP
26/11/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"252,324047291667","106,375615208333","172,01605375","15,2083997916667","10,85660875",%,"80,3079935416667","62,8077279166667","51,999310625","1200,78","187196,84","163,13",,production,OP
27/11/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"251,243707083333","105,863957291667","170,837589583333","15,008695","10,8773760416667",%,"80,4061175","63,8811116666667","52,1085585416667","1202,03","186758,37","168,54",,production,OP
28/11/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"252,64801875","106,377257708333","172,19171625","15,12771625","10,8243489583333",%,"80,4563025","63,7794770833333","52,1516741666667","1193,42","185960,25","161,89",,production,OP
29/11/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"252,47830375","106,385773541667","172,13334","15,0984125","10,9002508333333",%,"80,34496375","62,0238166666667","52,02486375","1196,26","186979,42","163,9",,production,OP
30/11/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"249,981885416667","106,44978375","171,126252083333","16,487636875","11,1664972916667",%,"78,8556333333333","64,523835","50,5241089583333","1253,95","195442,83","172,12",,production,OP
01/12/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"248,940547916667","106,488738125","170,662901458333","17,2227364583333","11,243689375",%,"78,2776464583333","65,1097954166667","49,9507264583333","1274,74","197980,77","173,29",,production,OP
02/12/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"248,779649148936","106,493472765957","170,597898723404","17,3014876595745","11,2679234042553",%,"78,1817504255319","62,4269336170213","49,8343153191489","1326,29","205626,09","182,12",,production,OP
03/12/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"248,860403125","106,493230208333","170,680148541667","17,3210270833333","11,2343177083333",%,"78,1802545833333","63,1932377083333","49,8525177083333","1314,55","202444,65","168,42",,production,OP
04/12/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"248,033853541667","106,514477708333","170,363915416667","17,328646875","11,5040097916667",%,"77,669938125","64,554928125","49,32877125","1340,01","204590,59","177,45",,production,OP
05/12/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,"23,72508","247,831256164531","106,528346418828","170,219848524717","16,7887129513409","11,3030716666667",%,"77,6114076398141","60,8404416567615","49,2411395702101","1306,06","202482,3","168,21",,production,OP
06/12/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,"16,60825","258,148593518053","105,616912226123","176,387280794942","7,33833444893953","6,99134875",%,"81,7613127231105","47,9461169014797","53,0402298563064","605,59","97273,46","104,21",,production,OP
07/12/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"247,62199","106,084673541667","171,329180416667","22,78459625","11,1710010416667",%,"76,2928095833333","60,18094375","47,9607391666667","1166,9","183206,61","162,79",,production,OP
08/12/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"247,864982708333","106,245211875","170,991781041667","24,4442170833333","10,8893147916667",%,"76,8732016666667","60,73221125","48,5406902083333","1170,31","183150,04","155,7",,production,OP
09/12/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,"13,5","250,274269080622","106,0389069638","172,966335930941","20,1726947212667","7,52135520833333",%,"77,3079331496815","56,4614735412296","49,3351838460444","590,11","93019,2","78,4",,production,OP
10/12/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,"19,22514","255,443170385058","105,80841839325","176,104855253871","17,7985958485608","8,30807833333333",%,"79,3383151311876","53,3320618276902","50,9122917067548","780,7","116155,5","156,38",,production,OP
11/12/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,"1,77486","275,196536162514","104,589677028611","182,471550412314","2,19588543637245","1,44350958333333",%,"92,7249857502","24,3443856752645","64,2297784066349","62,69","9263,17","278,88",,production,OP
12/12/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"253,446411041667","105,779242083333","175,441433333333","16,0346227083333","10,4513222916667",%,"78,0049777083333","55,0745983333333","49,5217858333333","1096,97","174751,32","193,09",,production,OP
13/12/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,"8,22514","254,307713883338","106,001309591885","175,38637033332","21,1322606107373","4,38380333333333",%,"78,9213435500186","59,8550538786695","50,7906138860129","364,15","61122,85","61,89",,production,OP
14/12/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,"22,94153","254,653991196524","105,764900210282","175,51389036318","15,5806867478629","9,96314729166667",%,"79,1401008333446","53,2478655460251","51,0489568683083","1023,24","159088,66","157,43",,production,OP
15/12/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,"22,83334","252,226093615065","106,082255960105","173,058279968988","21,6184596597038","9,95044125",%,"79,1678136460763","58,3255506536538","50,8182541435024","1086,49","169892,14","168,68",,production,OP
16/12/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"251,128942291667","106,17038625","172,502838541667","23,1733185416667","10,4965258333333",%,"78,62610375","58,392281875","50,29258625","1228,17","189634,39","178,99",,production,OP
17/12/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"246,147874791667","106,329131041667","170,0828425","25,5575079166667","11,0328014583333",%,"76,0650322916667","60,541169375","47,7330154166667","1276,23","195873,06","162,45",,production,OP
18/12/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"245,549393541667","106,35264625","169,810836041667","25,7824147916667","11,3378141666667",%,"75,7385575","60,8983785416667","47,3907447916667","1311,5","202707,98","173,5",,production,OP
19/12/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"245,617208958333","106,363585833333","169,82917375","25,880761875","11,3252952083333",%,"75,7880352083333","59,515013125","47,4213520833333","1306,85","201799,68","173,34",,production,OP
20/12/2013,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,"18,83334","250,187560782352","106,149143566192","172,618410127784","21,7475566498348","9,170544375",%,"77,5691506545679","54,9382639061898","49,5922960089607","916,69","134201,98","145,17",,production,OP
