status,job_hash,well,experiment_id,output_path,val_smape_agg,val_smape_cum
success,90faa57b773e0d11c78fbd2985a80b37,P16,UNISIM_IV_P16_Seq2Trend_trial_0,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P16_Seq2Trend_cycle_1/results/90faa57b773e0d11c78fbd2985a80b37.json,5.974434199900836,0.9224956922370898
success,91950c5e94b8574c08efd14d0f2a8ae7,P16,UNISIM_IV_P16_Seq2Trend_trial_1,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P16_Seq2Trend_cycle_1/results/91950c5e94b8574c08efd14d0f2a8ae7.json,7.889347053883249,0.19339089304565685
success,87ec3bc1fae71d2d31de58645c6aa530,P16,UNISIM_IV_P16_Seq2Trend_trial_2,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P16_Seq2Trend_cycle_1/results/87ec3bc1fae71d2d31de58645c6aa530.json,6.244982523597527,0.7043547992294558
success,852128184855579075855c8d84cf96de,P16,UNISIM_IV_P16_Seq2Trend_trial_3,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P16_Seq2Trend_cycle_1/results/852128184855579075855c8d84cf96de.json,6.0248530648977985,0.8545895689191779
success,095f75c6d45405ab1fffeb627af76770,P16,UNISIM_IV_P16_Seq2Trend_trial_4,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P16_Seq2Trend_cycle_1/results/095f75c6d45405ab1fffeb627af76770.json,6.807423445696988,0.32040779039640727
success,df8383f9b6b6bcf15f093c98b5febf03,P16,UNISIM_IV_P16_Seq2Trend_trial_5,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P16_Seq2Trend_cycle_1/results/df8383f9b6b6bcf15f093c98b5febf03.json,7.675171839531554,0.4739806842392047
success,efb6cc8aa2384f31dee483d9ac1fa4f0,P16,UNISIM_IV_P16_Seq2Trend_trial_6,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P16_Seq2Trend_cycle_1/results/efb6cc8aa2384f31dee483d9ac1fa4f0.json,6.356158705625337,0.6368117345733315
success,15f7328396da1055338dac8991f07c14,P16,UNISIM_IV_P16_Seq2Trend_trial_7,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P16_Seq2Trend_cycle_1/results/15f7328396da1055338dac8991f07c14.json,8.766757985641975,0.8724103524491039
success,4f5182cbce777ac5670f480fc87b1c06,P16,UNISIM_IV_P16_Seq2Trend_trial_8,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P16_Seq2Trend_cycle_1/results/4f5182cbce777ac5670f480fc87b1c06.json,7.646980382405498,0.4556658318259669
success,16fab557585cd21abf9209cee913289b,P16,UNISIM_IV_P16_Seq2Trend_trial_9,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P16_Seq2Trend_cycle_1/results/16fab557585cd21abf9209cee913289b.json,6.3029121980533915,0.8606584381817522
success,e8f7e14234171f2899d2717aa690790a,P16,UNISIM_IV_P16_Seq2Trend_trial_10,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P16_Seq2Trend_cycle_1/results/e8f7e14234171f2899d2717aa690790a.json,6.111684664184895,0.6412951062402471
success,740091f84e9760f7f32d5295492df6ce,P16,UNISIM_IV_P16_Seq2Trend_trial_11,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P16_Seq2Trend_cycle_1/results/740091f84e9760f7f32d5295492df6ce.json,7.150078189167621,0.3628301217659617
success,a5d314b6af7f4e532b43bbc28882ee3a,P16,UNISIM_IV_P16_Seq2Trend_trial_12,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P16_Seq2Trend_cycle_1/results/a5d314b6af7f4e532b43bbc28882ee3a.json,6.291842669328132,0.699345208895034
success,76605fafdd6dff0c2994709ef3559ace,P16,UNISIM_IV_P16_Seq2Trend_trial_13,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P16_Seq2Trend_cycle_1/results/76605fafdd6dff0c2994709ef3559ace.json,6.17927283129958,0.684105295126699
success,c57c982314654ee5beaff505a2d9b326,P16,UNISIM_IV_P16_Seq2Trend_trial_14,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P16_Seq2Trend_cycle_1/results/c57c982314654ee5beaff505a2d9b326.json,11.609279535537356,1.773185272701163
success,9209b201352364b3b009a4797eb70ddc,P16,UNISIM_IV_P16_Seq2Trend_trial_15,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P16_Seq2Trend_cycle_1/results/9209b201352364b3b009a4797eb70ddc.json,6.525827803996679,0.258974428658651
success,4828ba918848bd93b02d4a3db010d8a9,P16,UNISIM_IV_P16_Seq2Trend_trial_16,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P16_Seq2Trend_cycle_1/results/4828ba918848bd93b02d4a3db010d8a9.json,6.34595415458922,0.7144591403771848
success,ad6c1833289ea7b63de2a62bc1d7f13d,P16,UNISIM_IV_P16_Seq2Trend_trial_17,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P16_Seq2Trend_cycle_1/results/ad6c1833289ea7b63de2a62bc1d7f13d.json,7.2527571778659805,0.274781221928651
success,25153fe2d294ad28afd524065f9ece0c,P16,UNISIM_IV_P16_Seq2Trend_trial_18,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P16_Seq2Trend_cycle_1/results/25153fe2d294ad28afd524065f9ece0c.json,6.297911125358267,0.5983937595879253
success,64ed323b1d6dbae9c2b8f4dd4b6ba18d,P16,UNISIM_IV_P16_Seq2Trend_trial_19,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P16_Seq2Trend_cycle_1/results/64ed323b1d6dbae9c2b8f4dd4b6ba18d.json,6.226640120713025,0.6009436730901853
success,c5915f35fb6ebecded4e970df2946ea3,P16,UNISIM_IV_P16_Seq2Trend_trial_20,/home/gabriel/Documentos/Equinor/src/experiment_configs/results/UNISIM_IV_P16_Seq2Trend_cycle_1/results/c5915f35fb6ebecded4e970df2946ea3.json,7.247679713512918,0.2917785630804449
