R²,SMAPE,MAE,Well,Method,Category,Setting
0.9806333788091639,10.192572519383962,663612.1119186099,wind,ARIMA,Cumulative,Stable & Regularized
-1.7056606005194124,134.1544122565762,1986015.7826260924,solar,ARIMA,Cumulative,Stable & Regularized
0.804151229780944,15.334575933382435,16046176.143702013,load,ARIMA,Cumulative,Stable & Regularized
-10.915146194162634,44.98771892945362,15066663.325299986,15/9-F-14,ARIMA,Cumulative,Stable & Regularized
-1.5383026809760758,23.584086234292858,7482836.870122427,15/9-F-12,ARIMA,Cumulative,Stable & Regularized
0.9673592405808712,5.173434130324416,255622.53169299616,15/9-F-11,ARIMA,Cumulative,Stable & Regularized
0.041049606371764136,19.343694830984166,151554.268095772,15/9-F-15 D,ARIMA,Cumulative,Stable & Regularized
0.8714226571620656,9.098450765319196,415548.6224452668,Prod-1,ARIMA,Cumulative,Stable & Regularized
0.9183700256710279,4.572245568512843,248118.55125859365,Prod-2,ARIMA,Cumulative,Stable & Regularized
0.9997834274035244,0.3797204160227528,17517.545912770904,Prod-3,ARIMA,Cumulative,Stable & Regularized
0.9900887776788305,2.9011765907172444,181343.90964436485,Prod-4,ARIMA,Cumulative,Stable & Regularized
0.9968757979281985,2.3114358021140236,131515.46689428657,Prod-5,ARIMA,Cumulative,Stable & Regularized
0.9846485133157096,3.80479353935623,194612.58771220484,Prod-6,ARIMA,Cumulative,Stable & Regularized
0.9613054106477863,5.209511347392285,292979.82991406874,Prod-7,ARIMA,Cumulative,Stable & Regularized
0.9952636917778253,2.649122983955861,117514.4773137573,Prod-8,ARIMA,Cumulative,Stable & Regularized
0.9951116285406608,2.6550002086901716,132874.7363903359,Prod-9,ARIMA,Cumulative,Stable & Regularized
0.994717724260982,2.5662894531589613,167923.9260760577,Prod-10,ARIMA,Cumulative,Stable & Regularized
