R²,SMAPE,MAE,Well,Method,Category,Setting
0.9897715082866572,3.919570981059432,394128.2447741004,wind,NHiTS,Cumulative,Stable & Regularized
-30.741698584634022,114.46244575293383,6814558.256408536,solar,NHiTS,Cumulative,Stable & Regularized
0.9942412980308816,3.25177359267814,2897704.644304855,load,NHiTS,Cumulative,Stable & Regularized
0.9916777951869583,2.633714589845627,493266.8460603624,15/9-F-14,NHiTS,Cumulative,Stable & Regularized
0.2964428479780856,17.94007541758829,4928509.534430248,15/9-F-12,NHiTS,Cumulative,Stable & Regularized
0.9717276794461789,5.136089852880448,254247.8497937654,15/9-F-11,NHiTS,Cumulative,Stable & Regularized
0.8812332163467973,7.247440015717969,50021.23674340551,15/9-F-15 D,NHiTS,Cumulative,Stable & Regularized
0.9999408979325466,0.27756882970847946,9777.054750345238,Prod-1,NHiTS,Cumulative,Stable & Regularized
0.9952615417560817,2.9504098928031706,99987.9951618477,Prod-2,NHiTS,Cumulative,Stable & Regularized
0.9770740336644845,6.299174977333231,231760.47112977508,Prod-3,NHiTS,Cumulative,Stable & Regularized
0.9181102774310769,12.120301543871047,604314.7335981145,Prod-4,NHiTS,Cumulative,Stable & Regularized
0.8985426880974863,14.174068451417918,745538.2872928135,Prod-5,NHiTS,Cumulative,Stable & Regularized
0.9950124255419944,2.895314366746981,125856.50394641707,Prod-6,NHiTS,Cumulative,Stable & Regularized
0.9927338314214256,3.4557063533983827,152551.94151019788,Prod-7,NHiTS,Cumulative,Stable & Regularized
0.8602687770671413,16.793646428943212,658909.8743725517,Prod-8,NHiTS,Cumulative,Stable & Regularized
0.9067048583296414,13.415524078807703,602782.5260856206,Prod-9,NHiTS,Cumulative,Stable & Regularized
0.9773839019968213,6.4308675784735705,372162.78305035405,Prod-10,NHiTS,Cumulative,Stable & Regularized
